,thread,is_rumor,user.verified,thread_length,hashtags_count,user.default_pic,urls_count,favorite_count,has_smile_emoji,event,retweet_count,user.has_bg_img,user.tweets_count,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
271,580364493928181760,0,1,21,2,14,1,187,0,germanwings-crash,552,20,136614,214120,2383,1,1427204652000.0,1271528841000.0,7991,1427204781000.0,1427207988000.0,796930310000.0,129000.0,3336000.0
272,580364576560177154,0,0,10,2,3,3,46,0,germanwings-crash,206,9,466463,4794,261,0,1427204672000.0,1364468654000.0,603,1427205123000.0,1427207696000.0,961558691358.0248,451000.0,3024000.0
273,580364656608428032,1,1,9,3,4,0,21,0,germanwings-crash,65,7,372423,1452091,14976,1,1427204691000.0,1257333945000.0,28393,1427204752000.0,1427216410000.0,27431638187500.0,61000.0,11719000.0
274,580364934011334656,0,1,8,1,5,4,32,0,germanwings-crash,128,8,267454,7117187,88160,1,1427204757000.0,1207230870000.0,112174,1427204837000.0,1427207451000.0,882102122448.9796,80000.0,2694000.0
275,580364973664309248,1,0,11,3,3,3,33,0,germanwings-crash,214,9,450576,56012,959,0,1427204767000.0,1389094680000.0,14385,1427204821000.0,1427206334000.0,172359040000.0,54000.0,1567000.0
276,580365368805486592,1,4,21,12,3,12,1058,0,germanwings-crash,2210,20,684240,25299872,163464,1,1427204861000.0,1167702494000.0,38819,1427204894000.0,1427207649000.0,576341440000.0,33000.0,2788000.0
277,580365755750871041,0,1,27,4,13,1,2066,0,germanwings-crash,1240,25,145275,10912786,15824,1,1427204953000.0,1231607936000.0,7330,1427204963000.0,1427690494000.0,3.4513639444640532e+16,10000.0,485541000.0
278,580365806720122880,0,1,14,3,8,3,37,0,germanwings-crash,134,13,102407,3360719,25673,1,1427204965000.0,1174733294000.0,77431,1427204997000.0,1427226944000.0,34983003869822.484,32000.0,21979000.0
279,580365989780520960,0,1,25,12,4,5,639,0,germanwings-crash,919,23,964889,14132272,105849,1,1427205009000.0,1177252957000.0,23812,1427205053000.0,1427209397000.0,1756095039930.5554,44000.0,4388000.0
280,580366761398239232,1,1,4,1,1,1,19,0,germanwings-crash,87,4,182147,337977,2844,1,1427205193000.0,1224601125000.0,125773,1427205409000.0,1427234876000.0,176896264222222.22,216000.0,29683000.0
281,580368417556992000,1,1,12,7,7,3,428,0,germanwings-crash,584,10,60062,14132268,105849,1,1427205588000.0,1177252957000.0,23811,1427205631000.0,1427256482000.0,332621040512396.7,43000.0,50894000.0
282,580369978546917376,1,0,7,3,1,2,32,0,germanwings-crash,127,6,84463,258612,6703,0,1427205960000.0,1213373565000.0,41110,1427206442000.0,1427214816000.0,9358358555555.557,482000.0,8856000.0
283,580370249712697344,1,1,7,1,5,1,10,0,germanwings-crash,45,7,286450,1963381,15449,1,1427206024000.0,1184856173000.0,133426,1427206114000.0,1427208154000.0,482301555555.5556,90000.0,2130000.0
284,580370275121938432,1,1,19,5,6,3,338,0,germanwings-crash,539,17,161111,14132258,105858,1,1427206031000.0,1177252957000.0,23807,1427206061000.0,1427227830000.0,30631531172839.508,30000.0,21799000.0
285,580370309884182529,0,1,17,11,10,5,106,0,germanwings-crash,264,15,327826,9357972,86486,1,1427206039000.0,1170315869000.0,196531,1427206094000.0,1427329702000.0,880575645984374.9,55000.0,123663000.0
286,580371776619839488,0,1,18,1,4,1,72,0,germanwings-crash,375,18,776149,360886,9403,1,1427206388000.0,1317083710000.0,70225,1427206511000.0,1427216904000.0,5736654761245.675,123000.0,10516000.0
287,580371845997682688,1,0,3,1,1,0,9,0,germanwings-crash,27,2,69250,7043,299,0,1427206405000.0,1178838761000.0,59569,1427206583000.0,1427207180000.0,89102250000.0,178000.0,775000.0
288,580371847335821312,1,1,21,0,8,0,56,0,germanwings-crash,305,21,990438,4965662,68027,1,1427206405000.0,1246052932000.0,103390,1427206459000.0,1427207192000.0,29735690000.0,54000.0,787000.0
289,580372127125131264,1,1,4,2,3,1,12,0,germanwings-crash,39,4,134204,1964040,15444,1,1427206472000.0,1184856173000.0,133453,1427207120000.0,1427207556000.0,33250666666.666668,648000.0,1084000.0
290,580377378226049024,0,1,9,1,7,0,393,0,germanwings-crash,469,8,226881,351049,921,1,1427207724000.0,1392734645000.0,2230,1427207779000.0,1427330196000.0,1612402947187500.0,55000.0,122472000.0
291,580377478184755201,1,0,5,1,2,0,6,0,germanwings-crash,48,4,69588,56258,964,0,1427207748000.0,1389094680000.0,14391,1427208109000.0,1427212555000.0,3439504687500.0,361000.0,4807000.0
292,580377986941206528,0,0,2,4,2,2,31,0,germanwings-crash,131,2,18524,58397,990,0,1427207869000.0,1389094680000.0,14445,1427207989000.0,1427207989000.0,0.0,120000.0,120000.0
293,580379486732066817,1,1,6,7,3,5,45,0,germanwings-crash,134,6,217013,3360512,25669,1,1427208227000.0,1174733294000.0,77428,1427208288000.0,1427404086000.0,5891958594160000.0,61000.0,195859000.0
294,580380219921580032,0,1,8,4,4,0,230,0,germanwings-crash,231,8,86360,649622,2393,1,1427208402000.0,1231784116000.0,3842,1427208427000.0,1427472669000.0,7967306754489795.0,25000.0,264267000.0
295,580387098039046145,1,1,7,2,3,1,15,0,germanwings-crash,38,7,161512,337960,2843,1,1427210041000.0,1224601125000.0,125762,1427210118000.0,1427224970000.0,25189489000000.0,77000.0,14929000.0
296,580388756043083777,0,0,20,3,6,0,40,0,germanwings-crash,181,16,208924,7038,299,0,1427210437000.0,1178838761000.0,59569,1427210514000.0,1427213316000.0,502348343490.3047,77000.0,2879000.0
297,580398796124876800,0,0,13,7,4,0,35,0,germanwings-crash,168,13,191322,58380,990,0,1427212830000.0,1389094680000.0,14445,1427213000000.0,1427225357000.0,10562823409722.223,170000.0,12527000.0
298,580399487740297216,0,1,5,9,2,0,395,0,germanwings-crash,389,4,40753,411411,1676,1,1427212995000.0,1325761794000.0,1155,1427213550000.0,1427245894000.0,177068352687500.0,555000.0,32899000.0
299,580697361799876608,1,2,20,1,4,0,74,0,germanwings-crash,317,18,235430,4972128,68046,1,1427284014000.0,1246052932000.0,103467,1427284081000.0,1427284940000.0,45644027700.83102,67000.0,926000.0
300,580699430690656256,1,1,2,1,0,0,5,0,germanwings-crash,31,2,223395,893549,13273,1,1427284507000.0,1183791151000.0,94820,1427284755000.0,1427284755000.0,0.0,248000.0,248000.0
301,580699825030754304,1,1,8,2,3,2,22,0,germanwings-crash,135,6,134894,4972198,68047,1,1427284601000.0,1246052932000.0,103468,1427284745000.0,1427293332000.0,8221868816326.531,144000.0,8731000.0
302,580706841769820160,1,1,3,2,1,2,17,0,germanwings-crash,67,3,260366,328255,2940,1,1427286274000.0,1241687683000.0,158071,1427286794000.0,1427294342000.0,14243076000000.0,520000.0,8068000.0
303,580882121222434816,1,1,17,0,9,3,99,0,germanwings-crash,282,14,88319,4245466,78307,1,1427328064000.0,1174125445000.0,42818,1427328227000.0,1427356150000.0,91546547812500.0,163000.0,28086000.0
304,580882302621843456,1,1,5,2,4,0,6,0,germanwings-crash,28,4,50834,21557,811,1,1427328107000.0,1274418323000.0,6190,1427328259000.0,1427331995000.0,1829505500000.0,152000.0,3888000.0
305,580882341880446977,1,1,6,1,2,1,8,0,germanwings-crash,31,5,73314,262423,4159,1,1427328117000.0,1355845597000.0,43933,1427328275000.0,1427345355000.0,68616601600000.0,158000.0,17238000.0
306,580882417117958144,1,1,15,2,11,0,31,0,germanwings-crash,69,14,226750,525625,4949,1,1427328135000.0,1292629039000.0,47648,1427328226000.0,1427335436000.0,3299037571428.5713,91000.0,7301000.0
307,580882674413375488,1,2,15,1,2,5,15,0,germanwings-crash,74,15,373221,618160,3962,1,1427328196000.0,1235569883000.0,104571,1427328349000.0,1427329937000.0,231883494897.9592,153000.0,1741000.0
308,580882701063979008,1,4,23,3,6,0,78,0,germanwings-crash,245,19,363183,1096132,4278,1,1427328202000.0,1236186129000.0,29328,1427328238000.0,1427335295000.0,3772246884297.5215,36000.0,7093000.0
309,580883100533690368,0,1,22,4,7,0,58,0,germanwings-crash,123,21,451496,525630,4949,1,1427328298000.0,1292629039000.0,47649,1427328457000.0,1427343038000.0,9400608249433.105,159000.0,14740000.0
310,580883510103281665,1,1,3,1,1,0,10,0,germanwings-crash,66,3,168866,406667,5988,1,1427328395000.0,1201642716000.0,141362,1427328937000.0,1427332513000.0,3196944000000.0,542000.0,4118000.0
311,580883727624065024,1,1,8,0,2,2,14,0,germanwings-crash,45,7,259595,300764,6960,1,1427328447000.0,1193616455000.0,120311,1427328559000.0,1427336131000.0,6994494204081.632,112000.0,7684000.0
312,580883793709547521,1,1,18,13,5,4,76,0,germanwings-crash,154,16,447359,525638,4949,1,1427328463000.0,1292629039000.0,47649,1427328647000.0,1427356953000.0,104416105854671.28,184000.0,28490000.0
313,580883864521818112,1,1,3,0,0,3,7,0,germanwings-crash,33,3,118495,267569,1786,1,1427328480000.0,1275311332000.0,110435,1427328805000.0,1427329267000.0,53361000000.0,325000.0,787000.0
314,580884417343815680,1,1,5,2,3,1,9,0,germanwings-crash,39,5,187176,180453,1106,1,1427328612000.0,1236293462000.0,93296,1427328808000.0,1427335206000.0,7553593500000.0,196000.0,6594000.0
315,580884605097664512,1,4,5,2,1,1,7,0,germanwings-crash,31,4,137317,14350,509,1,1427328656000.0,1234245642000.0,28988,1427328803000.0,1427334715000.0,6242124750000.0,147000.0,6059000.0
316,580885624883904512,1,1,5,3,3,1,11,0,germanwings-crash,36,5,129242,893725,13279,1,1427328899000.0,1183791151000.0,94877,1427329898000.0,1427370652000.0,272136074750000.0,999000.0,41753000.0
317,580886010575257601,0,0,27,0,4,1,42,0,germanwings-crash,44,26,2181458,32044,1260,0,1427328991000.0,1282626716000.0,234160,1427329027000.0,1427372096000.0,67466979053254.445,36000.0,43105000.0
318,581047170637381632,1,0,4,1,1,0,10,0,germanwings-crash,27,3,39927,36380,1085,0,1427367415000.0,1212829835000.0,21291,1427368045000.0,1427369096000.0,211712666666.66666,630000.0,1681000.0
319,581061237783556096,1,0,3,1,1,0,8,0,germanwings-crash,59,1,104376,12220,332,0,1427370769000.0,1289383472000.0,51892,1427370936000.0,1427371121000.0,8556250000.0,167000.0,352000.0
320,581061272856326145,1,0,8,1,3,1,11,0,germanwings-crash,69,8,271395,36241,1214,0,1427370777000.0,1402724996000.0,27713,1427370887000.0,1427375951000.0,3625878000000.0,110000.0,5174000.0
321,581061914001821696,1,0,2,6,2,0,11,0,germanwings-crash,60,2,14075,4273,165,0,1427370930000.0,1314703727000.0,6921,1427371204000.0,1427371204000.0,0.0,274000.0,274000.0
322,581062604988162048,1,1,2,1,1,0,2,0,germanwings-crash,32,2,6682,1183689,3535,1,1427371095000.0,1214417443000.0,5274,1427372687000.0,1427372687000.0,0.0,1592000.0,1592000.0
323,581063145256538112,1,0,16,11,3,1,35,0,germanwings-crash,239,13,195358,36247,1215,0,1427371224000.0,1402724996000.0,27718,1427371280000.0,1427619868000.0,3944655538533333.5,56000.0,248644000.0
324,581063377226637312,1,0,3,1,0,0,3,0,germanwings-crash,31,2,77750,7419,314,0,1427371279000.0,1178838761000.0,59760,1427371388000.0,1427372949000.0,609180250000.0,109000.0,1670000.0
325,581063730319925248,1,1,19,0,9,0,60,0,germanwings-crash,212,15,418668,1183681,3534,1,1427371363000.0,1214417443000.0,5274,1427371469000.0,1427377946000.0,1952613645061.7283,106000.0,6583000.0
326,581063753837481984,1,1,29,11,16,4,60,0,germanwings-crash,275,29,675689,3369712,25712,1,1427371369000.0,1174733294000.0,77522,1427371444000.0,1427554345000.0,8008731676454081.0,75000.0,182976000.0
327,581063816882065408,1,0,3,1,2,0,9,0,germanwings-crash,49,3,2851,677,30,0,1427371384000.0,1305978898000.0,619,1427373247000.0,1427373404000.0,6162250000.0,1863000.0,2020000.0
328,581063906682114048,1,0,24,2,15,0,17,0,germanwings-crash,76,23,529277,61320,1018,0,1427371405000.0,1389094680000.0,14632,1427371643000.0,1427384471000.0,6454567032136.106,238000.0,13066000.0
329,581063928953876480,1,1,22,9,9,0,89,0,germanwings-crash,674,20,395708,1454411,14997,1,1427371410000.0,1257333945000.0,28435,1427371440000.0,1427372593000.0,70545741496.59863,30000.0,1183000.0
330,581063957684850688,1,2,2,2,0,1,4,0,germanwings-crash,36,2,24477,44886,961,1,1427371417000.0,1238070827000.0,13974,1427371473000.0,1427371473000.0,0.0,56000.0,56000.0
331,581064144394285056,1,1,7,5,3,0,22,0,germanwings-crash,73,5,264503,1537786,24904,1,1427371462000.0,1218052531000.0,113944,1427371483000.0,1427371837000.0,12617583333.333334,21000.0,375000.0
332,581107798932631552,1,2,19,2,4,0,36,0,germanwings-crash,119,19,208740,4019,188,1,1427381870000.0,1298236989000.0,1584,1427383271000.0,1427445112000.0,218545235916666.66,1401000.0,63242000.0
333,581132461960249344,1,1,37,0,16,1,14,0,germanwings-crash,34,37,424433,339535,2851,1,1427387750000.0,1224601125000.0,126293,1427388539000.0,1427408362000.0,28047595200617.29,789000.0,20612000.0
334,581153923987206146,1,1,24,1,15,1,93,0,germanwings-crash,157,23,459383,5013586,45807,1,1427392867000.0,1174158086000.0,195821,1427393031000.0,1427574443000.0,2568540331557656.0,164000.0,181576000.0
335,581183387848859648,1,1,9,4,3,1,15,0,germanwings-crash,49,8,217257,757396,15007,1,1427399892000.0,1227037596000.0,64796,1427400033000.0,1427402002000.0,374379609375.0,141000.0,2110000.0
336,581245152158728192,0,1,8,0,4,2,13,0,germanwings-crash,28,7,495354,3415568,37716,1,1427414617000.0,1257464959000.0,131385,1427414736000.0,1427442109000.0,86513600408163.27,119000.0,27492000.0
337,581246782765719552,0,1,25,2,4,5,147,0,germanwings-crash,254,18,4586019,15905460,159232,1,1427415006000.0,1172868102000.0,174094,1427415101000.0,1427421498000.0,3742037581597.222,95000.0,6492000.0
338,581247332282306561,0,1,19,14,6,5,123,0,germanwings-crash,149,18,510163,16352546,104511,1,1427415137000.0,1170981302000.0,59009,1427415287000.0,1427435351000.0,37773677015432.09,150000.0,20214000.0
339,581247335998431232,0,1,16,7,7,4,91,0,germanwings-crash,112,15,583559,3372613,25728,1,1427415138000.0,1174733294000.0,77541,1427415181000.0,1427510185000.0,907944105182222.2,43000.0,95047000.0
340,581248880098086912,0,0,4,3,1,1,20,0,germanwings-crash,1286,3,341336,2130625,1005,0,1427415506000.0,1270508580000.0,317877,1427417765000.0,1427419098000.0,346816222222.2222,2259000.0,3592000.0
341,581249720376553472,0,0,25,0,0,0,402,0,germanwings-crash,1767,21,1051411,529,11,0,1427415707000.0,1291613811000.0,38049,1427416408000.0,1427461776000.0,243484374748263.9,701000.0,46069000.0
342,581252958446329857,1,0,27,4,4,5,21,0,germanwings-crash,43,14,1108124,42637,615,0,1427416479000.0,1352599333000.0,162521,1427416729000.0,1427419488000.0,298112437869.8225,250000.0,3009000.0
343,581253085508534272,0,1,9,2,1,2,28,0,germanwings-crash,42,6,245909,657988,11482,1,1427416509000.0,1208555837000.0,72082,1427416579000.0,1427755352000.0,1.2273516220359376e+16,70000.0,338843000.0
344,581254429996920832,0,0,5,1,1,1,48,0,germanwings-crash,37,4,102189,924,24,0,1427416829000.0,1258765189000.0,19954,1427418318000.0,1427609194000.0,6109678434687500.0,1489000.0,192365000.0
345,581255457022570497,0,1,3,0,0,2,19,0,germanwings-crash,38,2,280128,973864,18842,1,1427417074000.0,1234315098000.0,198297,1427417546000.0,1427418213000.0,111222250000.0,472000.0,1139000.0
346,581256046448111616,0,1,3,1,1,0,14,0,germanwings-crash,26,3,80959,526505,4956,1,1427417215000.0,1292629039000.0,47734,1427417514000.0,1427417571000.0,812250000.0,299000.0,356000.0
347,581256908251758592,0,1,18,5,13,1,81,0,germanwings-crash,138,18,134856,121800,1202,1,1427417420000.0,1294683272000.0,19326,1427419116000.0,1427471922000.0,147512857993079.6,1696000.0,54502000.0
348,581257660118491136,0,1,10,8,6,0,82,0,germanwings-crash,68,10,97539,526227,4954,1,1427417600000.0,1292629039000.0,47718,1427417769000.0,1427468935000.0,243322584098765.44,169000.0,51335000.0
349,581258486861983745,0,0,13,12,0,4,25,0,germanwings-crash,74,11,237937,6329,224,0,1427417797000.0,1320264047000.0,83253,1427418107000.0,1427733930000.0,1.5654704899743056e+16,310000.0,316133000.0
350,581258923065389056,0,1,8,1,3,1,36,0,germanwings-crash,40,6,203381,1331499,27460,1,1427417901000.0,1213837709000.0,130437,1427418715000.0,1427419977000.0,180416408163.2653,814000.0,2076000.0
351,581259253429702656,0,2,12,13,6,7,55,0,germanwings-crash,73,11,451962,2174492,25972,1,1427417979000.0,1205882357000.0,49327,1427418043000.0,1427573592000.0,1983954440148760.2,64000.0,155613000.0
352,581260171688718336,0,1,14,3,6,0,62,0,germanwings-crash,111,14,772746,526237,4956,1,1427418198000.0,1292629039000.0,47719,1427418428000.0,1427762167000.0,2.0473456476130176e+16,230000.0,343969000.0
353,581261457725210624,0,0,3,1,0,3,70,0,germanwings-crash,30,1,53772,20798,456,0,1427418505000.0,1261711800000.0,11574,1427424579000.0,1427608927000.0,8496046276000000.0,6074000.0,190422000.0
354,581262528107384832,0,1,19,6,11,0,32,0,germanwings-crash,26,16,89010,935004,8458,1,1427418760000.0,1265038572000.0,5079,1427418781000.0,1427420168000.0,228431580246.91357,21000.0,1408000.0
355,581264214809022464,1,0,21,6,10,0,102,0,germanwings-crash,198,18,189266,12530,324,0,1427419162000.0,1383060890000.0,8723,1427419267000.0,1427427008000.0,4712998947500.0,105000.0,7846000.0
356,581266400192307200,0,0,3,0,1,0,76,0,germanwings-crash,159,3,24772,52596,121,0,1427419683000.0,1316342449000.0,17915,1427421581000.0,1427424961000.0,2856100000000.0,1898000.0,5278000.0
357,581273151612575746,0,1,15,3,6,0,19,0,germanwings-crash,30,15,168566,526552,4956,1,1427421293000.0,1292629039000.0,47736,1427421344000.0,1427493199000.0,336403923494897.94,51000.0,71906000.0
358,581274406804025344,1,0,11,1,2,1,17,0,germanwings-crash,37,9,353061,2862,22,0,1427421592000.0,1245472088000.0,84261,1427422490000.0,1427455823000.0,92149665040000.0,898000.0,34231000.0
359,581274572823130112,0,1,2,2,0,2,14,0,germanwings-crash,40,2,110618,4985219,68102,1,1427421632000.0,1246052932000.0,103637,1427454386000.0,1427454386000.0,0.0,32754000.0,32754000.0
360,581280784155353088,0,1,22,14,11,7,99,0,germanwings-crash,129,20,270968,6066388,87028,1,1427423113000.0,1175408533000.0,113969,1427423198000.0,1427465271000.0,88604496598639.47,85000.0,42158000.0
361,581286157151039488,0,1,17,10,7,8,229,0,germanwings-crash,302,16,173725,4527590,53343,1,1427424394000.0,1210102593000.0,26206,1427424490000.0,1427428534000.0,1677741312500.0,96000.0,4140000.0
362,581287108607811584,1,0,27,3,11,2,108,0,germanwings-crash,176,27,817473,19411,342,0,1427424621000.0,1252511455000.0,161546,1427424825000.0,1427551020000.0,1252806627267751.5,204000.0,126399000.0
363,581287562947395584,1,0,28,1,13,4,45,0,germanwings-crash,117,24,1703702,49522,233,0,1427424729000.0,1261631474000.0,87407,1427424779000.0,1427446025000.0,28687378973936.9,50000.0,21296000.0
364,581287723841032192,0,0,14,2,6,0,107,0,germanwings-crash,51,13,106553,109941,2504,0,1427424767000.0,1238454255000.0,17998,1427424806000.0,1427770547000.0,9154985183940828.0,39000.0,345780000.0
365,581287795991302144,1,0,17,0,8,1,34,1,germanwings-crash,85,14,445063,88123,653,0,1427424785000.0,1278142484000.0,166959,1427424859000.0,1427440786000.0,15041470734375.0,74000.0,16001000.0
366,581288928646340608,1,0,22,2,12,1,74,1,germanwings-crash,88,17,436715,4773,145,0,1427425055000.0,1363126549000.0,50889,1427425371000.0,1427572300000.0,1188248598943310.5,316000.0,147245000.0
367,581290271997968384,1,0,26,2,11,4,54,0,germanwings-crash,188,25,898907,34120,1506,0,1427425375000.0,1232412340000.0,27049,1427425439000.0,1427646981000.0,3536138256800000.0,64000.0,221606000.0
368,581293286268129280,1,0,21,0,8,1,31,0,germanwings-crash,54,20,364824,27856,460,0,1427426094000.0,1303832182000.0,35422,1427426380000.0,1427464596000.0,196527284250000.0,286000.0,38502000.0
369,581295422414680065,0,1,4,0,0,1,25,0,germanwings-crash,49,3,113750,1324856,23590,1,1427426603000.0,1223550462000.0,98937,1427426646000.0,1427426855000.0,8513555555.555556,43000.0,252000.0
370,581295858898989056,1,0,24,8,18,2,38,0,germanwings-crash,32,23,699932,24283,342,0,1427426707000.0,1239327301000.0,133218,1427427180000.0,1427449694000.0,73360851644612.47,473000.0,22987000.0
371,581296960830881792,1,0,25,5,4,4,35,0,germanwings-crash,79,18,559455,1843,63,0,1427426970000.0,1331836964000.0,28566,1427427100000.0,1427444087000.0,10820107888888.889,130000.0,17117000.0
372,581299253743501312,1,0,9,0,9,1,29,0,germanwings-crash,131,9,16398,4357,13,0,1427427516000.0,1408689836000.0,2630,1427428836000.0,1427519963000.0,1249839656734375.0,1320000.0,92447000.0
373,581299354431987712,1,0,3,0,2,1,9,0,germanwings-crash,37,3,155699,42903,698,0,1427427540000.0,1312248755000.0,121912,1427428310000.0,1427434428000.0,9357481000000.0,770000.0,6888000.0
374,581300992194572288,1,0,7,0,3,2,13,0,germanwings-crash,31,7,299051,33277,1143,0,1427427931000.0,1227382110000.0,196422,1427428204000.0,1427654888000.0,6788267660583333.0,273000.0,226957000.0
375,581301262269829120,1,0,24,0,10,1,44,0,germanwings-crash,72,24,1743147,18617,369,0,1427427995000.0,1258774751000.0,206389,1427429465000.0,1427490621000.0,159304113708884.7,1470000.0,62626000.0
376,581301336085553152,1,0,17,0,8,2,19,0,germanwings-crash,61,17,664281,33265,1143,0,1427428013000.0,1227382110000.0,196510,1427428091000.0,1427704968000.0,1.2876449599109374e+16,78000.0,276955000.0
377,581302297579425793,0,1,7,11,0,2,74,0,germanwings-crash,58,5,362120,526514,4956,1,1427428242000.0,1292629039000.0,47736,1427428297000.0,1427447797000.0,48846042888888.88,55000.0,19555000.0
378,581302544116379648,1,0,22,2,8,5,20,0,germanwings-crash,86,21,731005,33266,1144,0,1427428301000.0,1227382110000.0,196510,1427428393000.0,1427508050000.0,375704672752834.5,92000.0,79749000.0
379,581303832895885312,1,0,5,1,3,0,13,0,germanwings-crash,33,5,211713,654,3,0,1427428608000.0,1302829058000.0,19915,1427428918000.0,1427468243000.0,280514345187500.0,310000.0,39635000.0
380,581303989406314496,1,0,14,3,4,1,18,0,germanwings-crash,28,10,184074,66749,396,0,1427428645000.0,1265671698000.0,17258,1427428977000.0,1427673884000.0,5543473200840236.0,332000.0,245239000.0
381,581307361857392642,1,0,29,0,20,1,27,0,germanwings-crash,47,25,324354,435,6,0,1427429449000.0,1419370076000.0,2305,1427468568000.0,1427543731000.0,364407948095663.2,39119000.0,114282000.0
382,581314363644121088,1,0,20,3,14,1,12,0,germanwings-crash,29,17,1084105,21046,773,0,1427431119000.0,1252931404000.0,327900,1427431379000.0,1427434208000.0,762121922437.6731,260000.0,3089000.0
383,581315281630318593,1,0,21,0,11,1,15,0,germanwings-crash,37,21,210589,30412,152,0,1427431338000.0,1219385750000.0,86622,1427432387000.0,1427462743000.0,51057083427500.0,1049000.0,31405000.0
384,581318271321931776,0,1,4,4,2,1,24,0,germanwings-crash,31,4,109090,676651,8807,1,1427432050000.0,1256844080000.0,54912,1427432581000.0,1427434847000.0,1098929555555.5557,531000.0,2797000.0
385,581325025569030145,0,1,8,1,4,1,32,0,germanwings-crash,49,7,158091,1971220,15482,1,1427433661000.0,1184856173000.0,134054,1427434589000.0,1427441661000.0,7285386244897.959,928000.0,8000000.0
386,581325197661376512,0,2,15,2,5,2,559,0,germanwings-crash,209,13,171713,134658,3878,1,1427433702000.0,1239456972000.0,6236,1427433775000.0,1427607277000.0,1966235244168367.2,73000.0,173575000.0
387,581335535832039424,1,0,11,5,3,2,17,0,germanwings-crash,28,10,542757,24291,343,0,1427436167000.0,1239327301000.0,133386,1427436652000.0,1427441627000.0,2044189440000.0,485000.0,5460000.0
388,581359544682614784,1,1,20,5,7,4,75,0,germanwings-crash,155,19,415658,6471051,91830,1,1427441891000.0,1174412765000.0,117904,1427442017000.0,1427445062000.0,478392426592.7978,126000.0,3171000.0
389,581377529124130816,1,1,4,2,0,1,24,0,germanwings-crash,47,2,244010,974465,18841,1,1427446179000.0,1234315098000.0,198309,1427446403000.0,1427606569000.0,5687100148222223.0,224000.0,160390000.0
390,581386094337474560,1,1,12,25,7,8,10,0,germanwings-crash,33,11,416455,1539329,24913,1,1427448221000.0,1218052531000.0,114087,1427448443000.0,1427643582000.0,3672629482446280.5,222000.0,195361000.0
391,581386155083620352,1,1,10,3,3,3,7,0,germanwings-crash,30,8,292500,1108862,12893,1,1427448235000.0,1224979229000.0,162330,1427448368000.0,1427452643000.0,2992414913580.2466,133000.0,4408000.0
392,581387966125248512,1,0,7,2,4,1,9,0,germanwings-crash,28,7,49409,61820,1034,0,1427448667000.0,1389094680000.0,14728,1427448802000.0,1427470272000.0,61686463555555.56,135000.0,21605000.0
393,581394092648710144,1,4,13,12,4,8,22,0,germanwings-crash,106,11,451883,1539284,24913,1,1427450128000.0,1218052531000.0,114086,1427450298000.0,1427464864000.0,31244993743055.55,170000.0,14736000.0
394,581404604677660673,1,0,23,4,15,1,129,0,germanwings-crash,272,23,689776,58233,701,0,1427452634000.0,1238113402000.0,72891,1427452699000.0,1427504078000.0,147861282776859.5,65000.0,51444000.0
395,581405344288608256,1,0,6,0,5,2,31,0,germanwings-crash,43,6,61878,1544,12,0,1427452810000.0,1420490688000.0,490,1427466394000.0,1427494803000.0,124599086960000.0,13584000.0,41993000.0
396,581409613913804800,1,1,26,2,8,5,58,0,germanwings-crash,57,21,326821,3449966,55409,1,1427453828000.0,1177218615000.0,77007,1427453904000.0,1427535651000.0,267508433600000.0,76000.0,81823000.0
397,581411131547320321,1,0,18,4,11,2,13,0,germanwings-crash,27,16,437897,9829,183,0,1427454190000.0,1369679055000.0,28727,1427454632000.0,1427499986000.0,215041335301038.06,442000.0,45796000.0
398,581437061363675136,1,0,12,1,3,1,15,0,germanwings-crash,34,9,284328,52889,468,0,1427460372000.0,1273812067000.0,23803,1427460438000.0,1427587035000.0,2274116624429752.0,66000.0,126663000.0
399,581450117972144128,1,0,33,1,15,2,60,0,germanwings-crash,118,29,1644297,14151,154,0,1427463485000.0,1423251789000.0,3601,1427463599000.0,1427504643000.0,94668886500000.0,114000.0,41158000.0
400,581460720900050945,1,0,23,4,17,0,9,0,germanwings-crash,41,22,147030,4021,72,0,1427466013000.0,1253654444000.0,9531,1427466119000.0,1427485232000.0,26609420845041.324,106000.0,19219000.0
401,581473088249958400,1,0,8,0,5,1,5,0,germanwings-crash,27,7,566131,102889,2455,0,1427468962000.0,1281624119000.0,520062,1427469071000.0,1427476855000.0,6853365673469.388,109000.0,7893000.0
402,581479017770979329,1,0,21,2,10,0,49,0,germanwings-crash,87,17,398821,1223,25,0,1427470375000.0,1240937725000.0,898,1427470597000.0,1427489448000.0,54026049960000.0,222000.0,19073000.0
403,581546828954411008,1,0,27,0,5,1,35,0,germanwings-crash,53,22,564676,571658,1954,0,1427486543000.0,1265760929000.0,65388,1427486620000.0,1427552753000.0,636245777190828.4,77000.0,66210000.0
404,581550667753504768,1,0,30,5,11,2,36,0,germanwings-crash,72,20,1283518,10005,174,0,1427487458000.0,1236991096000.0,113655,1427512847000.0,1427590422000.0,436265612409036.9,25389000.0,102964000.0
